[0.9999999999999999, 0.27552500564460003, 0.5249932629104351, 0.2445818579441754, 0.3436893588663444, 0.36838910145597736, 0.31954188276146994, 0.5331616841685458, 0.4901107368502202, 0.6160806928626897, 0.17371776797395097, 0.3816235247886891, 0.6203586961721268, 0.18138713070319462, 0.25308772250543826, 0.1930658353603937, 0.11668866477181145, 0.019784694250849798, 0.03219764778356778, 0.23690922263238648, 0.1513505715754142, 0.11240577981648495, 0.20922450681206192, 0.08961332628022117, 0.056104491688038986, 0.1170673807080974, 0.10892168825201065, 0.02456570915795529]
[0.27552500564460003, 0.9999999999999998, 0.19736206400380069, 0.12170104180350089, 0.18677955472802169, 0.21106707590778317, 0.19868640241688476, 0.29791911383129227, 0.2451362718215852, 0.27460764906920543, 0.06541239139819746, 0.10070843550603892, 0.24753424634755164, 0.07736519469766397, 0.14878566267740964, 0.1310123410972922, 0.0683018361434872, 0.01599747460518991, 0.01581468816623795, 0.14953512187803097, 0.10432280736483754, 0.1110103924096798, 0.15546069778649022, 0.06622905052781612, 0.05814269339194624, 0.10862128438540482, 0.0504358149587921, 0.017302045011233117]
[0.5249932629104351, 0.1973620640038007, 0.9999999999999999, 0.22134918585766952, 0.32588151694456313, 0.2861767310431157, 0.20987781272995493, 0.34089215739235385, 0.3947294534666046, 0.5133325295817825, 0.14968625220672432, 0.7048900292849868, 0.6667538499912217, 0.18675969073097382, 0.1654932671327684, 0.11819240971130436, 0.06661274262553368, 0.015935507730488352, 0.02586808096708544, 0.17989544647261257, 0.10253908903220713, 0.08412522025831154, 0.16558486380408421, 0.17505289231457405, 0.04668301717158488, 0.08958173571298948, 0.06536171588617264, 0.04296584864838296]
[0.24458185794417547, 0.12170104180350085, 0.22134918585766955, 0.9999999999999999, 0.18430916686698204, 0.24101585544505083, 0.18606637481076863, 0.24132941768988192, 0.22869993168951575, 0.2783603603872558, 0.10314979437826484, 0.1691827199044101, 0.2770392690929431, 0.10657199832119604, 0.12578265729973445, 0.07400052755404521, 0.06810139846953454, 0.039972358840543946, 0.03637278226904326, 0.08799264455205011, 0.11017231410985966, 0.07318601424075445, 0.0908141464993204, 0.054754298172470246, 0.03711172339261591, 0.08949346905532415, 0.049079058482114, 0.04000392374098545]
[0.3436893588663443, 0.18677955472802166, 0.32588151694456313, 0.18430916686698207, 1.0, 0.3528324513653989, 0.2252359965797447, 0.3797725710679648, 0.3435088018975755, 0.39794748837077265, 0.1662376304395836, 0.2507654548839445, 0.4082487861775648, 0.16484705322775683, 0.17109532047554665, 0.12233619406948562, 0.07538506923322831, 0.024418511094917543, 0.04214625314297618, 0.1442260533679674, 0.14698354443113287, 0.12132621977664951, 0.16379906279594378, 0.08170431418044244, 0.07543319288628234, 0.11338361805798841, 0.06841571438847277, 0.027816472297388914]
[0.3683891014559775, 0.21106707590778323, 0.28617673104311575, 0.24101585544505089, 0.35283245136539887, 1.0000000000000002, 0.28162824035448375, 0.5207514456159281, 0.4490609599616131, 0.4709026110884533, 0.21479989161533455, 0.20066933292274472, 0.44272261293781273, 0.22780443058900413, 0.20411583387952217, 0.1277410053090328, 0.09491210478945267, 0.05711394313557761, 0.058293750543191046, 0.1643214380261468, 0.1641594133456679, 0.18249233883500496, 0.2177828991518773, 0.09071042865825012, 0.09144091742693021, 0.14770170974495994, 0.08070704894555215, 0.04495464866259564]
[0.3195418827614699, 0.1986864024168848, 0.2098778127299549, 0.1860663748107686, 0.2252359965797447, 0.2816282403544838, 1.0, 0.326967245365795, 0.3300124753927945, 0.3585633234144447, 0.1115788364341583, 0.10658003091952872, 0.3018478929226336, 0.13736056739220154, 0.19459470919550814, 0.12014821142127466, 0.06162296937043837, 0.014189875629366511, 0.03750718570706479, 0.1272316737894269, 0.13066701378226436, 0.09412728692097064, 0.13461552934602966, 0.06425946251404856, 0.07972352516298054, 0.09133279485399644, 0.08140476816157617, 0.02497035446198737]
[0.5331616841685458, 0.2979191138312923, 0.3408921573923536, 0.24132941768988184, 0.37977257106796486, 0.5207514456159282, 0.32696724536579497, 1.0, 0.5320263407817353, 0.565108463874013, 0.18684482550341902, 0.19888893124072168, 0.5106516516976002, 0.20685777198270408, 0.25351345518367785, 0.1986171142029628, 0.10888245044325591, 0.049422408309316705, 0.04410947706425326, 0.23502890155520106, 0.1729839493159734, 0.24800032311374187, 0.3080062627026643, 0.0686113682540518, 0.08085751061290224, 0.16582560668495025, 0.10216078774508011, 0.08768499788722574]
[0.4901107368502203, 0.24513627182158523, 0.3947294534666046, 0.22869993168951588, 0.3435088018975755, 0.4490609599616129, 0.3300124753927944, 0.5320263407817355, 1.0000000000000002, 0.5436369806105155, 0.17532873143890607, 0.23448336176794257, 0.48051893039775134, 0.23069416827008402, 0.2412522369600645, 0.16538839535405023, 0.08302656996583851, 0.02319694744501223, 0.053929045716682646, 0.18738778035044498, 0.1701697615806775, 0.15581963275105465, 0.23219216671281784, 0.12094519277694085, 0.10403897871429908, 0.12109758521088118, 0.10433516579595985, 0.018234725746781907]
[0.6160806928626897, 0.27460764906920543, 0.5133325295817827, 0.2783603603872559, 0.39794748837077254, 0.4709026110884533, 0.35856332341444463, 0.5651084638740131, 0.5436369806105154, 1.0, 0.21775077770260723, 0.37106315018036373, 0.6634607169718616, 0.23004950616712294, 0.28067523250448045, 0.18111876224361814, 0.11743565020803953, 0.03080856277612521, 0.04560760098043981, 0.22600259518325067, 0.1705511237459674, 0.13923270243255945, 0.21625063562419944, 0.11055751567777206, 0.07851625355135636, 0.12309118556237654, 0.12613381965913842, 0.04078599880191442]
[0.173717767973951, 0.06541239139819746, 0.14968625220672432, 0.10314979437826484, 0.16623763043958362, 0.21479989161533466, 0.11157883643415831, 0.18684482550341908, 0.175328731438906, 0.21775077770260712, 1.0, 0.10422458729955489, 0.21706028039674957, 0.11171680794687704, 0.09450716320586545, 0.06379859843175, 0.04705408001298129, 0.011268621377013127, 0.023177661340846246, 0.06359362749529955, 0.09084458002556811, 0.04175757193959295, 0.06641717871644888, 0.05608642682240428, 0.06365915319315882, 0.02923267662242827, 0.0349013375789622, 0.021224215916432317]
[0.38162352478868905, 0.10070843550603892, 0.7048900292849867, 0.16918271990441014, 0.2507654548839445, 0.20066933292274475, 0.10658003091952874, 0.1988889312407217, 0.2344833617679425, 0.37106315018036373, 0.1042245872995549, 1.0, 0.5662996494254807, 0.12393635288813298, 0.0784177882442987, 0.055808232536703896, 0.0442258016890886, 0.01846855702141643, 0.012866948513212042, 0.14225100839842608, 0.0487691554171424, 0.034200366221260534, 0.09657386759671195, 0.14718084990369099, 0.014058057777820345, 0.0753076679318518, 0.028544283812749864, 0.03250753508485252]
[0.6203586961721268, 0.24753424634755156, 0.6667538499912214, 0.2770392690929431, 0.40824878617756477, 0.44272261293781273, 0.3018478929226336, 0.5106516516976003, 0.48051893039775123, 0.6634607169718617, 0.21706028039674954, 0.566299649425481, 0.9999999999999998, 0.21214268889207846, 0.230295382488058, 0.16311969238947216, 0.11148409079595674, 0.03069631644637181, 0.039580060308302065, 0.21311063279308465, 0.14674285044953755, 0.10611232435560922, 0.19473709998926594, 0.13306428569299508, 0.05741972856478839, 0.11100469916677456, 0.0944032043823891, 0.037527923411665165]
[0.18138713070319454, 0.07736519469766395, 0.18675969073097382, 0.10657199832119603, 0.16484705322775692, 0.2278044305890041, 0.13736056739220154, 0.20685777198270405, 0.23069416827008402, 0.23004950616712294, 0.11171680794687704, 0.12393635288813296, 0.2121426888920785, 1.0, 0.09985628426700435, 0.056943439512977444, 0.01991726588776946, 0.01635575168470626, 0.04155160874703288, 0.06640153881095898, 0.07823964073334341, 0.08465357508527006, 0.09035725508519254, 0.06361831821644448, 0.06067656597960525, 0.0582381731878065, 0.05163561200130943, 0.04533299557025173]
[0.2530877225054382, 0.1487856626774096, 0.16549326713276843, 0.12578265729973448, 0.1710953204755467, 0.20411583387952217, 0.19459470919550814, 0.25351345518367785, 0.24125223696006456, 0.2806752325044804, 0.09450716320586544, 0.07841778824429872, 0.23029538248805806, 0.09985628426700437, 1.0000000000000002, 0.10605158826969477, 0.06554126678156434, 0.02154651846547204, 0.03848974557439838, 0.10085118312832271, 0.11577880399146591, 0.1225800076166271, 0.11815825107137726, 0.06458099096638871, 0.062315576740398566, 0.0718507005894819, 0.06494512565808207, 0.03832507072733945]
[0.19306583536039368, 0.13101234109729223, 0.11819240971130437, 0.0740005275540452, 0.12233619406948562, 0.12774100530903282, 0.12014821142127464, 0.19861711420296282, 0.16538839535405023, 0.1811187622436181, 0.06379859843175, 0.0558082325367039, 0.16311969238947216, 0.05694343951297743, 0.10605158826969477, 0.9999999999999999, 0.08511560013072612, 0.024782146430426994, 0.014336647505640279, 0.09070422999325022, 0.0912310828363365, 0.08404578986751893, 0.10857583135603494, 0.105616673995405, 0.041172728889194044, 0.08590677887342545, 0.049761833518279494, 0.008892083152962032]
[0.11668866477181145, 0.0683018361434872, 0.06661274262553368, 0.06810139846953453, 0.07538506923322831, 0.09491210478945265, 0.06162296937043837, 0.10888245044325594, 0.0830265699658385, 0.11743565020803955, 0.04705408001298128, 0.0442258016890886, 0.11148409079595677, 0.01991726588776946, 0.06554126678156437, 0.08511560013072611, 1.0, 0.020372515175400657, 0.02235388640226718, 0.060399225291588476, 0.06812211335780416, 0.03013068437612299, 0.05746753079948508, 0.06892750355880942, 0.020689124311198157, 0.030559562722158793, 0.03254710186924895, 0.031353557828401955]
[0.019784694250849798, 0.015997474605189906, 0.015935507730488355, 0.03997235884054395, 0.02441851109491755, 0.057113943135577584, 0.014189875629366513, 0.049422408309316705, 0.023196947445012227, 0.0308085627761252, 0.011268621377013125, 0.01846855702141643, 0.03069631644637181, 0.016355751684706255, 0.02154651846547204, 0.024782146430426987, 0.020372515175400657, 1.0, 0.028815061252652367, 0.034656170112536064, 0.03243892374753341, 0.07063566582502165, 0.044807585569841435, 0.004831157958882251, 0.019273692505189653, 0.05050841697135752, 0.023039341472024095, 0.016769207613865304]
[0.03219764778356778, 0.015814688166237947, 0.02586808096708544, 0.03637278226904326, 0.042146253142976174, 0.058293750543191046, 0.0375071857070648, 0.044109477064253264, 0.05392904571668265, 0.04560760098043981, 0.02317766134084625, 0.012866948513212044, 0.039580060308302065, 0.041551608747032884, 0.038489745574398375, 0.014336647505640279, 0.02235388640226718, 0.028815061252652367, 1.0000000000000002, 0.04259270900384996, 0.05491722042528004, 0.036974715298798394, 0.030010022379610108, 0.026021370014806606, 0.022942537104777977, 0.03546255829443732, 0.025750584272658028, 0.05659303449654548]
[0.23690922263238645, 0.14953512187803097, 0.17989544647261257, 0.0879926445520501, 0.14422605336796737, 0.1643214380261468, 0.12723167378942693, 0.23502890155520112, 0.18738778035044504, 0.22600259518325067, 0.06359362749529955, 0.14225100839842605, 0.2131106327930847, 0.06640153881095899, 0.10085118312832271, 0.09070422999325023, 0.06039922529158847, 0.034656170112536064, 0.04259270900384997, 0.9999999999999999, 0.1068490479483566, 0.11040954696185262, 0.11150592146020222, 0.060402753825970754, 0.02428599633612528, 0.18179137941646017, 0.06465945173614628, 0.029305400293744958]
[0.15135057157541432, 0.10432280736483752, 0.1025390890322071, 0.11017231410985966, 0.14698354443113287, 0.16415941334566786, 0.13066701378226434, 0.17298394931597344, 0.1701697615806775, 0.17055112374596743, 0.0908445800255681, 0.048769155417142385, 0.14674285044953755, 0.07823964073334343, 0.1157788039914659, 0.09123108283633652, 0.06812211335780413, 0.03243892374753341, 0.054917220425280036, 0.1068490479483566, 1.0, 0.10136319584430936, 0.10176895486755316, 0.06591888825896505, 0.09276973668256713, 0.12404166875783307, 0.05669649303051467, 0.044345256600795455]
